order,temperatur,simulation,sch_method,chain lenght,found_distances
648,75,15,geometric,500,445.54285623557826
649,75,15,geometric,500,445.54285623557826
650,75,15,geometric,500,445.54285623557826
651,75,15,geometric,500,445.54285623557826
652,75,15,geometric,500,445.54285623557826
653,75,15,geometric,500,445.5428562355782
654,75,15,geometric,500,445.5428562355782
655,75,15,geometric,500,445.5428562355782
656,75,15,geometric,500,445.5428562355782
657,75,15,geometric,500,445.54285623557826
658,75,15,geometric,500,445.5428562355782
659,75,15,geometric,500,445.5428562355782
660,75,15,geometric,500,445.5428562355782
661,75,15,geometric,500,445.54285623557814
662,75,15,geometric,500,445.54285623557814
663,75,15,geometric,500,445.5428562355782
664,75,15,geometric,500,445.54285623557814
665,75,15,geometric,500,445.5428562355782
666,75,15,geometric,500,445.5428562355782
667,75,15,geometric,500,445.5428562355782
668,75,15,geometric,500,445.5428562355782
669,75,15,geometric,500,445.5428562355782
670,75,15,geometric,500,445.5428562355782
671,75,15,geometric,500,445.5428562355782
672,75,15,geometric,500,445.5428562355782
673,75,15,geometric,500,445.54285623557826
674,75,15,geometric,500,445.54285623557826
675,75,15,geometric,500,445.54285623557826
676,75,15,geometric,500,445.54285623557826
677,75,15,geometric,500,445.54285623557826
678,75,15,geometric,500,445.54285623557826
679,75,15,geometric,500,445.54285623557826
680,75,15,geometric,500,445.54285623557826
681,75,15,geometric,500,445.5428562355783
682,75,15,geometric,500,445.5428562355783
683,75,15,geometric,500,445.5428562355783
684,75,15,geometric,500,445.5428562355783
685,75,15,geometric,500,445.5428562355783
686,75,15,geometric,500,445.5428562355783
687,75,15,geometric,500,445.54285623557837
688,75,15,geometric,500,445.54285623557837
689,75,15,geometric,500,445.54285623557826
690,75,15,geometric,500,445.54285623557826
691,75,15,geometric,500,445.54285623557826
692,75,15,geometric,500,445.54285623557826
693,75,15,geometric,500,445.54285623557826
694,75,15,geometric,500,445.54285623557826
695,75,15,geometric,500,445.54285623557837
696,75,15,geometric,500,445.54285623557837
697,75,15,geometric,500,445.54285623557837
698,75,15,geometric,500,445.54285623557837
699,75,15,geometric,500,445.54285623557837
700,75,15,geometric,500,445.54285623557837
701,75,15,geometric,500,445.54285623557837
702,75,15,geometric,500,445.54285623557826
703,75,15,geometric,500,445.54285623557826
704,75,15,geometric,500,445.54285623557826
705,75,15,geometric,500,445.54285623557826
706,75,15,geometric,500,445.54285623557837
707,75,15,geometric,500,445.54285623557837
708,75,15,geometric,500,445.54285623557837
709,75,15,geometric,500,445.54285623557837
710,75,15,geometric,500,445.5428562355783
711,75,15,geometric,500,445.5428562355783
712,75,15,geometric,500,445.54285623557837
713,75,15,geometric,500,445.54285623557837
714,75,15,geometric,500,445.54285623557837
715,75,15,geometric,500,445.54285623557837
716,75,15,geometric,500,445.54285623557826
717,75,15,geometric,500,445.54285623557826
718,75,15,geometric,500,445.54285623557826
719,75,15,geometric,500,445.54285623557826
720,75,15,geometric,500,445.54285623557826
721,75,15,geometric,500,445.54285623557826
722,75,15,geometric,500,445.54285623557826
723,75,15,geometric,500,445.54285623557826
724,75,15,geometric,500,445.54285623557826
725,75,15,geometric,500,445.54285623557826
726,75,15,geometric,500,445.54285623557826
727,75,15,geometric,500,445.54285623557826
728,75,15,geometric,500,445.54285623557826
729,75,15,geometric,500,445.54285623557826
730,75,15,geometric,500,445.54285623557826
731,75,15,geometric,500,445.54285623557826
732,75,15,geometric,500,445.54285623557826
733,75,15,geometric,500,445.54285623557826
734,75,15,geometric,500,445.54285623557837
735,75,15,geometric,500,445.54285623557837
736,75,15,geometric,500,445.54285623557826
737,75,15,geometric,500,445.54285623557826
738,75,15,geometric,500,445.54285623557826
739,75,15,geometric,500,445.54285623557826
740,75,15,geometric,500,445.54285623557826
741,75,15,geometric,500,445.54285623557826
742,75,15,geometric,500,445.54285623557826
743,75,15,geometric,500,445.54285623557826
744,75,15,geometric,500,445.54285623557826
745,75,15,geometric,500,445.54285623557826
746,75,15,geometric,500,445.54285623557826
747,75,15,geometric,500,445.54285623557826
748,75,15,geometric,500,445.54285623557826
749,75,15,geometric,500,445.54285623557826
750,75,15,geometric,500,445.54285623557826
751,75,15,geometric,500,445.54285623557826
752,75,15,geometric,500,445.54285623557826
753,75,15,geometric,500,445.54285623557826
754,75,15,geometric,500,445.54285623557826
755,75,15,geometric,500,445.54285623557826
756,75,15,geometric,500,445.54285623557826
757,75,15,geometric,500,445.54285623557826
758,75,15,geometric,500,445.54285623557837
759,75,15,geometric,500,445.54285623557837
760,75,15,geometric,500,445.54285623557837
761,75,15,geometric,500,445.54285623557837
762,75,15,geometric,500,445.54285623557837
763,75,15,geometric,500,445.54285623557837
764,75,15,geometric,500,445.5428562355783
765,75,15,geometric,500,445.5428562355783
766,75,15,geometric,500,445.5428562355783
767,75,15,geometric,500,445.5428562355783
768,75,15,geometric,500,445.54285623557837
769,75,15,geometric,500,445.5428562355783
770,75,15,geometric,500,445.5428562355783
771,75,15,geometric,500,445.5428562355783
772,75,15,geometric,500,445.5428562355783
773,75,15,geometric,500,445.5428562355783
774,75,15,geometric,500,445.5428562355783
775,75,15,geometric,500,445.5428562355783
776,75,15,geometric,500,445.5428562355783
777,75,15,geometric,500,445.5428562355783
778,75,15,geometric,500,445.5428562355783
779,75,15,geometric,500,445.5428562355783
780,75,15,geometric,500,445.5428562355783
781,75,15,geometric,500,445.5428562355783
782,75,15,geometric,500,445.5428562355783
783,75,15,geometric,500,445.5428562355783
784,75,15,geometric,500,445.5428562355783
785,75,15,geometric,500,445.5428562355783
786,75,15,geometric,500,445.5428562355783
787,75,15,geometric,500,445.5428562355783
788,75,15,geometric,500,445.5428562355783
789,75,15,geometric,500,445.5428562355783
790,75,15,geometric,500,445.5428562355783
791,75,15,geometric,500,445.5428562355783
792,75,15,geometric,500,445.5428562355783
793,75,15,geometric,500,445.5428562355783
794,75,15,geometric,500,445.5428562355783
795,75,15,geometric,500,445.5428562355783
796,75,15,geometric,500,445.54285623557826
797,75,15,geometric,500,445.5428562355783
798,75,15,geometric,500,445.5428562355783
799,75,15,geometric,500,445.5428562355783
800,75,15,geometric,500,445.5428562355783
801,75,15,geometric,500,445.5428562355783
802,75,15,geometric,500,445.5428562355783
803,75,15,geometric,500,445.5428562355783
804,75,15,geometric,500,445.5428562355783
805,75,15,geometric,500,445.5428562355783
806,75,15,geometric,500,445.5428562355783
807,75,15,geometric,500,445.5428562355783
808,75,15,geometric,500,445.54285623557826
809,75,15,geometric,500,445.54285623557826
810,75,15,geometric,500,445.54285623557826
811,75,15,geometric,500,445.54285623557826
812,75,15,geometric,500,445.54285623557826
813,75,15,geometric,500,445.54285623557826
814,75,15,geometric,500,445.54285623557826
815,75,15,geometric,500,445.5428562355783
816,75,15,geometric,500,445.5428562355783
817,75,15,geometric,500,445.5428562355783
818,75,15,geometric,500,445.5428562355783
819,75,15,geometric,500,445.5428562355783
820,75,15,geometric,500,445.5428562355783
821,75,15,geometric,500,445.5428562355783
822,75,15,geometric,500,445.5428562355783
823,75,15,geometric,500,445.5428562355783
824,75,15,geometric,500,445.5428562355783
825,75,15,geometric,500,445.5428562355783
826,75,15,geometric,500,445.5428562355783
827,75,15,geometric,500,445.5428562355783
828,75,15,geometric,500,445.5428562355783
829,75,15,geometric,500,445.5428562355783
830,75,15,geometric,500,445.5428562355783
831,75,15,geometric,500,445.5428562355783
832,75,15,geometric,500,445.5428562355783
833,75,15,geometric,500,445.5428562355783
834,75,15,geometric,500,445.5428562355783
835,75,15,geometric,500,445.5428562355783
836,75,15,geometric,500,445.5428562355783
837,75,15,geometric,500,445.5428562355783
838,75,15,geometric,500,445.5428562355783
839,75,15,geometric,500,445.5428562355783
840,75,15,geometric,500,445.5428562355783
841,75,15,geometric,500,445.5428562355783
842,75,15,geometric,500,445.5428562355783
843,75,15,geometric,500,445.5428562355783
844,75,15,geometric,500,445.5428562355783
845,75,15,geometric,500,445.5428562355783
846,75,15,geometric,500,445.5428562355783
847,75,15,geometric,500,445.5428562355783
848,75,15,geometric,500,445.5428562355783
849,75,15,geometric,500,445.5428562355783
850,75,15,geometric,500,445.5428562355783
851,75,15,geometric,500,445.5428562355783
852,75,15,geometric,500,445.5428562355783
853,75,15,geometric,500,445.5428562355783
854,75,15,geometric,500,445.5428562355783
855,75,15,geometric,500,445.5428562355783
856,75,15,geometric,500,445.5428562355783
857,75,15,geometric,500,445.5428562355783
858,75,15,geometric,500,445.5428562355783
859,75,15,geometric,500,445.5428562355783
860,75,15,geometric,500,445.5428562355783
861,75,15,geometric,500,445.5428562355783
862,75,15,geometric,500,445.5428562355783
863,75,15,geometric,500,445.5428562355783
864,75,15,geometric,500,445.5428562355783
865,75,15,geometric,500,445.5428562355783
866,75,15,geometric,500,445.5428562355783
867,75,15,geometric,500,445.5428562355783
868,75,15,geometric,500,445.54285623557826
869,75,15,geometric,500,445.54285623557826
870,75,15,geometric,500,445.54285623557826
871,75,15,geometric,500,445.54285623557826
872,75,15,geometric,500,445.54285623557826
873,75,15,geometric,500,445.54285623557826
874,75,15,geometric,500,445.5428562355783
875,75,15,geometric,500,445.5428562355783
876,75,15,geometric,500,445.5428562355783
877,75,15,geometric,500,445.5428562355783
878,75,15,geometric,500,445.5428562355783
879,75,15,geometric,500,445.5428562355783
880,75,15,geometric,500,445.5428562355783
881,75,15,geometric,500,445.5428562355783
882,75,15,geometric,500,445.5428562355783
883,75,15,geometric,500,445.5428562355783
884,75,15,geometric,500,445.5428562355783
885,75,15,geometric,500,445.5428562355783
886,75,15,geometric,500,445.5428562355783
887,75,15,geometric,500,445.5428562355783
888,75,15,geometric,500,445.5428562355783
889,75,15,geometric,500,445.5428562355783
890,75,15,geometric,500,445.5428562355783
891,75,15,geometric,500,445.5428562355783
892,75,15,geometric,500,445.5428562355783
893,75,15,geometric,500,445.5428562355783
894,75,15,geometric,500,445.54285623557837
895,75,15,geometric,500,445.5428562355783
896,75,15,geometric,500,445.5428562355783
897,75,15,geometric,500,445.5428562355783
898,75,15,geometric,500,445.5428562355783
899,75,15,geometric,500,445.5428562355783
900,75,15,geometric,500,445.5428562355783
901,75,15,geometric,500,445.5428562355783
902,75,15,geometric,500,445.5428562355783
903,75,15,geometric,500,445.5428562355783
904,75,15,geometric,500,445.5428562355783
905,75,15,geometric,500,445.5428562355783
906,75,15,geometric,500,445.5428562355783
907,75,15,geometric,500,445.5428562355783
908,75,15,geometric,500,445.5428562355783
909,75,15,geometric,500,445.5428562355783
910,75,15,geometric,500,445.5428562355783
911,75,15,geometric,500,445.5428562355783
912,75,15,geometric,500,445.54285623557826
913,75,15,geometric,500,445.54285623557826
914,75,15,geometric,500,445.54285623557826
915,75,15,geometric,500,445.54285623557826
916,75,15,geometric,500,445.54285623557826
917,75,15,geometric,500,445.54285623557826
918,75,15,geometric,500,445.54285623557826
919,75,15,geometric,500,445.5428562355783
920,75,15,geometric,500,445.5428562355783
921,75,15,geometric,500,445.54285623557826
922,75,15,geometric,500,445.5428562355783
923,75,15,geometric,500,445.5428562355783
924,75,15,geometric,500,445.5428562355783
925,75,15,geometric,500,445.5428562355783
926,75,15,geometric,500,445.5428562355783
927,75,15,geometric,500,445.5428562355783
928,75,15,geometric,500,445.5428562355783
929,75,15,geometric,500,445.5428562355783
930,75,15,geometric,500,445.5428562355783
931,75,15,geometric,500,445.5428562355783
932,75,15,geometric,500,445.5428562355783
933,75,15,geometric,500,445.5428562355783
934,75,15,geometric,500,445.5428562355783
935,75,15,geometric,500,445.54285623557826
936,75,15,geometric,500,445.5428562355783
937,75,15,geometric,500,445.5428562355783
938,75,15,geometric,500,445.5428562355783
939,75,15,geometric,500,445.5428562355783
940,75,15,geometric,500,445.5428562355783
941,75,15,geometric,500,445.5428562355783
942,75,15,geometric,500,445.5428562355783
943,75,15,geometric,500,445.5428562355783
944,75,15,geometric,500,445.5428562355783
945,75,15,geometric,500,445.54285623557837
946,75,15,geometric,500,445.54285623557837
947,75,15,geometric,500,445.54285623557837
948,75,15,geometric,500,445.5428562355783
949,75,15,geometric,500,445.5428562355783
950,75,15,geometric,500,445.54285623557837
951,75,15,geometric,500,445.54285623557837
952,75,15,geometric,500,445.54285623557837
953,75,15,geometric,500,445.54285623557837
954,75,15,geometric,500,445.54285623557837
955,75,15,geometric,500,445.54285623557837
956,75,15,geometric,500,445.54285623557837
957,75,15,geometric,500,445.5428562355783
958,75,15,geometric,500,445.5428562355783
959,75,15,geometric,500,445.5428562355783
960,75,15,geometric,500,445.5428562355783
961,75,15,geometric,500,445.5428562355783
962,75,15,geometric,500,445.5428562355783
963,75,15,geometric,500,445.5428562355783
964,75,15,geometric,500,445.5428562355783
965,75,15,geometric,500,445.5428562355783
966,75,15,geometric,500,445.5428562355783
967,75,15,geometric,500,445.5428562355783
968,75,15,geometric,500,445.5428562355783
969,75,15,geometric,500,445.5428562355783
970,75,15,geometric,500,445.5428562355783
971,75,15,geometric,500,445.5428562355783
972,75,15,geometric,500,445.5428562355783
973,75,15,geometric,500,445.54285623557837
974,75,15,geometric,500,445.54285623557837
975,75,15,geometric,500,445.54285623557837
976,75,15,geometric,500,445.54285623557837
977,75,15,geometric,500,445.5428562355783
978,75,15,geometric,500,445.5428562355783
979,75,15,geometric,500,445.5428562355783
980,75,15,geometric,500,445.5428562355783
981,75,15,geometric,500,445.5428562355783
982,75,15,geometric,500,445.5428562355783
983,75,15,geometric,500,445.5428562355783
984,75,15,geometric,500,445.5428562355783
985,75,15,geometric,500,445.5428562355783
986,75,15,geometric,500,445.5428562355783
987,75,15,geometric,500,445.5428562355783
988,75,15,geometric,500,445.5428562355783
989,75,15,geometric,500,445.5428562355783
990,75,15,geometric,500,445.5428562355783
991,75,15,geometric,500,445.5428562355783
992,75,15,geometric,500,445.5428562355783
993,75,15,geometric,500,445.5428562355783
994,75,15,geometric,500,445.5428562355783
995,75,15,geometric,500,445.5428562355783
996,75,15,geometric,500,445.5428562355783
997,75,15,geometric,500,445.5428562355783
998,75,15,geometric,500,445.5428562355783
999,75,15,geometric,500,445.5428562355783
1000,75,15,geometric,500,445.54285623557837
0,75,16,geometric,500,1765.9012209444895
1,75,16,geometric,500,1472.580280869276
2,75,16,geometric,500,1548.335826341788
3,75,16,geometric,500,1485.3465173389511
4,75,16,geometric,500,1592.5305588813658
5,75,16,geometric,500,1443.896368843781
6,75,16,geometric,500,1516.4384850488395
7,75,16,geometric,500,1706.3215372945751
8,75,16,geometric,500,1469.9221053073761
9,75,16,geometric,500,1334.6773491988915
10,75,16,geometric,500,1597.063018746742
11,75,16,geometric,500,1471.7269270051495
12,75,16,geometric,500,1754.9921980564643
13,75,16,geometric,500,1644.6272572708597
14,75,16,geometric,500,1553.6964069605103
15,75,16,geometric,500,1461.4266739661198
16,75,16,geometric,500,1455.1154280098306
17,75,16,geometric,500,1510.0158807269454
18,75,16,geometric,500,1489.8124072054009
19,75,16,geometric,500,1596.182394070946
20,75,16,geometric,500,1417.626866252033
21,75,16,geometric,500,1551.142263012568
22,75,16,geometric,500,1615.1061398897286
23,75,16,geometric,500,1547.2154613676323
24,75,16,geometric,500,1549.4638791083535
25,75,16,geometric,500,1589.413067944809
26,75,16,geometric,500,1649.1923312084502
27,75,16,geometric,500,1630.5056471391251
28,75,16,geometric,500,1603.0553578872732
29,75,16,geometric,500,1530.9006066833824
30,75,16,geometric,500,1480.8142676095592
31,75,16,geometric,500,1489.376701947072
32,75,16,geometric,500,1666.5979346434347
33,75,16,geometric,500,1410.2502232171305
34,75,16,geometric,500,1455.6437336649906
35,75,16,geometric,500,1497.0841306403534
36,75,16,geometric,500,1330.7492642585462
37,75,16,geometric,500,1477.3787583157136
38,75,16,geometric,500,1351.1603266714822
39,75,16,geometric,500,1489.2117287093567
40,75,16,geometric,500,1486.5055324795585
41,75,16,geometric,500,1495.8517404737622
42,75,16,geometric,500,1671.6766573358004
43,75,16,geometric,500,1429.7870663590659
44,75,16,geometric,500,1488.4402684565268
45,75,16,geometric,500,1370.6782448863953
46,75,16,geometric,500,1490.8815059643648
47,75,16,geometric,500,1559.3040101994281
48,75,16,geometric,500,1433.0865258459826
49,75,16,geometric,500,1421.2377904842945
50,75,16,geometric,500,1546.9049890323483
51,75,16,geometric,500,1476.0876275533456
52,75,16,geometric,500,1468.0867997066782
53,75,16,geometric,500,1381.9412709068974
54,75,16,geometric,500,1449.2464811695013
55,75,16,geometric,500,1415.2913837212425
56,75,16,geometric,500,1382.2198476983315
57,75,16,geometric,500,1580.3153622413204
58,75,16,geometric,500,1576.412179529969
59,75,16,geometric,500,1393.5091349694
60,75,16,geometric,500,1363.9032937609438
61,75,16,geometric,500,1497.223223737971
62,75,16,geometric,500,1596.4869707703501
63,75,16,geometric,500,1483.7475211589121
64,75,16,geometric,500,1531.580865116505
65,75,16,geometric,500,1366.7265896143226
66,75,16,geometric,500,1338.9087395979632
67,75,16,geometric,500,1495.2826102924525
68,75,16,geometric,500,1516.2401131444797
69,75,16,geometric,500,1316.6142978875475
70,75,16,geometric,500,1533.2378441696783
71,75,16,geometric,500,1527.1867592046242
72,75,16,geometric,500,1592.799933072362
73,75,16,geometric,500,1363.5864559909307
74,75,16,geometric,500,1347.6459802704005
75,75,16,geometric,500,1504.0287742217256
76,75,16,geometric,500,1409.8257161012893
77,75,16,geometric,500,1352.4382358298024
78,75,16,geometric,500,1516.1334930991386
79,75,16,geometric,500,1399.0421947908421
80,75,16,geometric,500,1358.5869690843615
81,75,16,geometric,500,1385.9060176573098
82,75,16,geometric,500,1325.0383456617367
83,75,16,geometric,500,1412.622837135978
84,75,16,geometric,500,1417.2050681731507
85,75,16,geometric,500,1330.862100412701
86,75,16,geometric,500,1353.7026954158466
87,75,16,geometric,500,1404.6008725020222
88,75,16,geometric,500,1452.159085935493
89,75,16,geometric,500,1302.733699907919
90,75,16,geometric,500,1387.343930560061
91,75,16,geometric,500,1414.9880568408794
92,75,16,geometric,500,1431.1787301243348
93,75,16,geometric,500,1429.8846820588474
94,75,16,geometric,500,1405.497763542037
95,75,16,geometric,500,1219.5704944622955
96,75,16,geometric,500,1298.2764251604242
97,75,16,geometric,500,1480.8533632404399
98,75,16,geometric,500,1447.417373112747
99,75,16,geometric,500,1344.829969666928
100,75,16,geometric,500,1459.5682091145943
101,75,16,geometric,500,1210.7972868157958
102,75,16,geometric,500,1290.087353550234
103,75,16,geometric,500,1309.7507299441784
104,75,16,geometric,500,1293.6900742720197
105,75,16,geometric,500,1454.2041760025782
106,75,16,geometric,500,1280.291879646174
107,75,16,geometric,500,1341.1644339260995
108,75,16,geometric,500,1203.4539419447694
109,75,16,geometric,500,1465.4075674870367
110,75,16,geometric,500,1251.3847330521976
111,75,16,geometric,500,1331.0007304229848
112,75,16,geometric,500,1275.82098009204
113,75,16,geometric,500,1304.9721168632595
114,75,16,geometric,500,1356.3418524705164
115,75,16,geometric,500,1160.3848862956315
116,75,16,geometric,500,1245.9163342368265
117,75,16,geometric,500,1299.116304630918
118,75,16,geometric,500,1295.848930231565
119,75,16,geometric,500,1276.1567867370657
120,75,16,geometric,500,1345.9555088132518
121,75,16,geometric,500,1129.112563480637
122,75,16,geometric,500,1352.0998982580127
123,75,16,geometric,500,1328.4305242667317
124,75,16,geometric,500,1302.8994620547019
125,75,16,geometric,500,1349.5954756204392
126,75,16,geometric,500,1156.6109260742653
127,75,16,geometric,500,1201.4449770347428
128,75,16,geometric,500,1341.285890351039
129,75,16,geometric,500,1321.816194857546
130,75,16,geometric,500,1154.7681425900912
131,75,16,geometric,500,1120.107418279949
132,75,16,geometric,500,1317.1524997521344
133,75,16,geometric,500,1167.6907534675997
134,75,16,geometric,500,1290.1994274681501
135,75,16,geometric,500,1333.4528754763624
136,75,16,geometric,500,1253.2897854433425
137,75,16,geometric,500,1304.9971390270211
138,75,16,geometric,500,1365.0571536828272
139,75,16,geometric,500,1145.075490212471
140,75,16,geometric,500,1071.7637559079367
141,75,16,geometric,500,1242.7035577093168
142,75,16,geometric,500,1281.5145494076776
143,75,16,geometric,500,1085.2217452052962
144,75,16,geometric,500,1229.6595536905656
145,75,16,geometric,500,1094.7822124689126
146,75,16,geometric,500,1149.6814635106525
147,75,16,geometric,500,1243.1422640769258
148,75,16,geometric,500,1319.2515340913224
149,75,16,geometric,500,1168.346105878064
150,75,16,geometric,500,1154.4064426769337
151,75,16,geometric,500,1084.6750579225097
152,75,16,geometric,500,959.6178509955648
153,75,16,geometric,500,1155.7866419983943
154,75,16,geometric,500,1067.646389142307
155,75,16,geometric,500,1072.2913147151655
156,75,16,geometric,500,1161.3709931867393
157,75,16,geometric,500,1190.3312124533654
158,75,16,geometric,500,1271.5720036064297
159,75,16,geometric,500,1123.4495561969834
160,75,16,geometric,500,1140.7107221663746
161,75,16,geometric,500,1027.4483848360248
162,75,16,geometric,500,1016.6007700371392
163,75,16,geometric,500,1070.9095059350664
164,75,16,geometric,500,1067.651060556589
165,75,16,geometric,500,1038.6048195486517
166,75,16,geometric,500,999.2356260790973
167,75,16,geometric,500,924.6584999788155
168,75,16,geometric,500,987.6868090069415
169,75,16,geometric,500,1040.582404103805
170,75,16,geometric,500,1157.9195394189253
171,75,16,geometric,500,1122.2763855862556
172,75,16,geometric,500,1171.1419138999438
173,75,16,geometric,500,1072.8205813790764
174,75,16,geometric,500,1063.5824229276775
175,75,16,geometric,500,1054.276481288465
176,75,16,geometric,500,949.0622933624495
177,75,16,geometric,500,949.7185977635587
178,75,16,geometric,500,1001.7030130994507
179,75,16,geometric,500,877.1066281382074
180,75,16,geometric,500,1042.8497514234189
181,75,16,geometric,500,1118.434571566855
182,75,16,geometric,500,950.0038096762241
183,75,16,geometric,500,1011.2890875731482
184,75,16,geometric,500,882.9544682138663
185,75,16,geometric,500,879.1573043268986
186,75,16,geometric,500,959.8688567904965
187,75,16,geometric,500,1079.1820307261694
188,75,16,geometric,500,991.450269158602
189,75,16,geometric,500,978.4176922623817
190,75,16,geometric,500,1126.3314710812872
191,75,16,geometric,500,1050.404359654698
192,75,16,geometric,500,920.9456490107667
193,75,16,geometric,500,975.1367957742979
194,75,16,geometric,500,910.6166532476553
195,75,16,geometric,500,901.7802574643549
196,75,16,geometric,500,927.8024337731508
197,75,16,geometric,500,876.5544587130995
198,75,16,geometric,500,916.6851074647572
199,75,16,geometric,500,893.504395987614
200,75,16,geometric,500,893.8258070713739
201,75,16,geometric,500,913.3900962392057
202,75,16,geometric,500,914.7960849342123
203,75,16,geometric,500,874.4414989628
204,75,16,geometric,500,905.0295083638943
205,75,16,geometric,500,814.8983535297137
206,75,16,geometric,500,948.7842590210691
207,75,16,geometric,500,1027.11805895815
208,75,16,geometric,500,987.6839967960683
209,75,16,geometric,500,970.7418228178914
210,75,16,geometric,500,1061.1247582136396
211,75,16,geometric,500,832.8308884095072
212,75,16,geometric,500,828.1084117814763
213,75,16,geometric,500,806.2533993735218
214,75,16,geometric,500,803.9749199049193
215,75,16,geometric,500,943.7589671116561
216,75,16,geometric,500,921.1637207206907
217,75,16,geometric,500,806.5084469205542
218,75,16,geometric,500,869.7376485957532
219,75,16,geometric,500,744.8519014979963
220,75,16,geometric,500,872.8987684365844
221,75,16,geometric,500,775.9325548617593
222,75,16,geometric,500,829.2355404975368
223,75,16,geometric,500,812.9344967731756
224,75,16,geometric,500,804.8481219041292
225,75,16,geometric,500,769.0180171470817
226,75,16,geometric,500,818.4445610493987
227,75,16,geometric,500,782.4338455906886
228,75,16,geometric,500,828.3876338653749
229,75,16,geometric,500,723.216877064352
230,75,16,geometric,500,768.8688051440026
231,75,16,geometric,500,817.0958736244969
232,75,16,geometric,500,836.068581014715
233,75,16,geometric,500,722.9553281624226
234,75,16,geometric,500,759.2652602790431
235,75,16,geometric,500,779.3905337219747
236,75,16,geometric,500,795.1862929637833
237,75,16,geometric,500,709.3737422798603
238,75,16,geometric,500,728.5924236202272
239,75,16,geometric,500,728.4131055057552
240,75,16,geometric,500,787.6997507495245
241,75,16,geometric,500,730.3968566966638
242,75,16,geometric,500,802.3058031561515
243,75,16,geometric,500,719.0055165547154
244,75,16,geometric,500,726.7867417425695
245,75,16,geometric,500,786.1345222986918
246,75,16,geometric,500,718.0608488434888
247,75,16,geometric,500,777.9688849130226
248,75,16,geometric,500,768.6966185603085
249,75,16,geometric,500,797.8366462846705
250,75,16,geometric,500,682.3581261947385
251,75,16,geometric,500,691.0279299273844
252,75,16,geometric,500,693.6456069664683
253,75,16,geometric,500,686.3043414243267
254,75,16,geometric,500,734.8379851928287
255,75,16,geometric,500,714.9026505245633
256,75,16,geometric,500,713.7349444411941
257,75,16,geometric,500,684.5913260648609
258,75,16,geometric,500,657.1072698045342
259,75,16,geometric,500,607.2553144630783
260,75,16,geometric,500,677.0413716084785
261,75,16,geometric,500,655.9093070484194
262,75,16,geometric,500,660.8456172840392
263,75,16,geometric,500,601.4315147178655
264,75,16,geometric,500,623.6096656852363
265,75,16,geometric,500,658.2126522660869
266,75,16,geometric,500,643.8636359141473
267,75,16,geometric,500,620.1386133730457
268,75,16,geometric,500,633.637748113141
269,75,16,geometric,500,650.7153567978239
270,75,16,geometric,500,583.676162858964
271,75,16,geometric,500,608.5338539676915
272,75,16,geometric,500,562.1869561820514
273,75,16,geometric,500,578.8602900489551
274,75,16,geometric,500,603.6720348296803
275,75,16,geometric,500,597.2128593732857
276,75,16,geometric,500,596.7871257317615
277,75,16,geometric,500,543.7518779219669
278,75,16,geometric,500,574.8746442749665
279,75,16,geometric,500,571.8195996701165
280,75,16,geometric,500,606.987075903557
281,75,16,geometric,500,622.1137877882122
282,75,16,geometric,500,612.5698344337268
283,75,16,geometric,500,581.2949255874711
284,75,16,geometric,500,585.3398372474962
285,75,16,geometric,500,586.5930159343516
286,75,16,geometric,500,569.5699071050595
287,75,16,geometric,500,606.4220043459147
288,75,16,geometric,500,544.0496863516539
289,75,16,geometric,500,592.7373632136266
290,75,16,geometric,500,575.3852953252074
291,75,16,geometric,500,595.6572472344228
292,75,16,geometric,500,583.7850496473177
293,75,16,geometric,500,616.351021715325
294,75,16,geometric,500,613.687237140372
295,75,16,geometric,500,594.7525246614114
296,75,16,geometric,500,614.3137087497121
297,75,16,geometric,500,574.9018939382395
298,75,16,geometric,500,598.3784384611619
299,75,16,geometric,500,572.3278648761055
300,75,16,geometric,500,543.3663345194166
301,75,16,geometric,500,524.9500805461669
302,75,16,geometric,500,550.7320032645202
303,75,16,geometric,500,564.5063076533535
304,75,16,geometric,500,564.2691719880833
305,75,16,geometric,500,626.6820913436916
306,75,16,geometric,500,553.2315985342236
307,75,16,geometric,500,547.9729258996374
308,75,16,geometric,500,518.0213040778764
309,75,16,geometric,500,554.5629852223639
310,75,16,geometric,500,534.7342746780009
311,75,16,geometric,500,543.9065347234521
312,75,16,geometric,500,542.4715880767926
313,75,16,geometric,500,529.7352852390082
314,75,16,geometric,500,509.4194358377225
315,75,16,geometric,500,517.9821092281882
316,75,16,geometric,500,522.3640972130142
317,75,16,geometric,500,528.9996109057314
318,75,16,geometric,500,535.2930491281253
319,75,16,geometric,500,498.756815414484
320,75,16,geometric,500,528.3004638735046
321,75,16,geometric,500,504.201819857887
322,75,16,geometric,500,503.21330118672853
323,75,16,geometric,500,488.5388996768683
324,75,16,geometric,500,482.6559536274529
325,75,16,geometric,500,475.61734841969184
326,75,16,geometric,500,455.2408737023865
327,75,16,geometric,500,464.49465174023624
328,75,16,geometric,500,492.4627368242455
329,75,16,geometric,500,484.9189926249287
330,75,16,geometric,500,492.646313604375
331,75,16,geometric,500,503.3012831172421
332,75,16,geometric,500,497.3071793142055
333,75,16,geometric,500,487.6650144075647
334,75,16,geometric,500,481.4718526431606
335,75,16,geometric,500,483.6523235762579
336,75,16,geometric,500,485.7792616939311
337,75,16,geometric,500,488.1628433986106
338,75,16,geometric,500,483.3059583560515
