order,temperatur,simulation,sch_method,chain lenght,found_distances
735,15,14,geometric,500,434.14211924591314
736,15,14,geometric,500,434.14211924591314
737,15,14,geometric,500,434.14211924591314
738,15,14,geometric,500,434.1421192459131
739,15,14,geometric,500,434.1421192459131
740,15,14,geometric,500,434.1421192459131
741,15,14,geometric,500,434.1421192459131
742,15,14,geometric,500,434.1421192459131
743,15,14,geometric,500,434.142119245913
744,15,14,geometric,500,434.1421192459131
745,15,14,geometric,500,434.142119245913
746,15,14,geometric,500,434.1421192459131
747,15,14,geometric,500,434.1421192459131
748,15,14,geometric,500,434.142119245913
749,15,14,geometric,500,434.142119245913
750,15,14,geometric,500,434.142119245913
751,15,14,geometric,500,434.14211924591314
752,15,14,geometric,500,434.14211924591314
753,15,14,geometric,500,434.14211924591314
754,15,14,geometric,500,434.14211924591314
755,15,14,geometric,500,434.14211924591314
756,15,14,geometric,500,434.14211924591314
757,15,14,geometric,500,434.14211924591314
758,15,14,geometric,500,434.14211924591314
759,15,14,geometric,500,434.14211924591314
760,15,14,geometric,500,434.14211924591314
761,15,14,geometric,500,434.142119245913
762,15,14,geometric,500,434.142119245913
763,15,14,geometric,500,434.142119245913
764,15,14,geometric,500,434.14211924591314
765,15,14,geometric,500,434.1421192459131
766,15,14,geometric,500,434.1421192459131
767,15,14,geometric,500,434.1421192459131
768,15,14,geometric,500,434.1421192459131
769,15,14,geometric,500,434.1421192459131
770,15,14,geometric,500,434.1421192459131
771,15,14,geometric,500,434.1421192459131
772,15,14,geometric,500,434.1421192459131
773,15,14,geometric,500,434.1421192459131
774,15,14,geometric,500,434.14211924591314
775,15,14,geometric,500,434.14211924591314
776,15,14,geometric,500,434.14211924591314
777,15,14,geometric,500,434.14211924591314
778,15,14,geometric,500,434.14211924591314
779,15,14,geometric,500,434.1421192459131
780,15,14,geometric,500,434.1421192459131
781,15,14,geometric,500,434.1421192459131
782,15,14,geometric,500,434.14211924591314
783,15,14,geometric,500,434.1421192459131
784,15,14,geometric,500,434.1421192459131
785,15,14,geometric,500,434.1421192459131
786,15,14,geometric,500,434.1421192459131
787,15,14,geometric,500,434.14211924591314
788,15,14,geometric,500,434.14211924591314
789,15,14,geometric,500,434.1421192459131
790,15,14,geometric,500,434.1421192459131
791,15,14,geometric,500,434.1421192459131
792,15,14,geometric,500,434.1421192459131
793,15,14,geometric,500,434.14211924591297
794,15,14,geometric,500,434.14211924591297
795,15,14,geometric,500,434.14211924591297
796,15,14,geometric,500,434.14211924591297
797,15,14,geometric,500,434.14211924591297
798,15,14,geometric,500,434.14211924591297
799,15,14,geometric,500,434.14211924591297
800,15,14,geometric,500,434.14211924591297
801,15,14,geometric,500,434.14211924591297
802,15,14,geometric,500,434.14211924591297
803,15,14,geometric,500,434.142119245913
804,15,14,geometric,500,434.142119245913
805,15,14,geometric,500,434.142119245913
806,15,14,geometric,500,434.142119245913
807,15,14,geometric,500,434.142119245913
808,15,14,geometric,500,434.142119245913
809,15,14,geometric,500,434.142119245913
810,15,14,geometric,500,434.142119245913
811,15,14,geometric,500,434.14211924591297
812,15,14,geometric,500,434.14211924591297
813,15,14,geometric,500,434.14211924591297
814,15,14,geometric,500,434.142119245913
815,15,14,geometric,500,434.142119245913
816,15,14,geometric,500,434.142119245913
817,15,14,geometric,500,434.142119245913
818,15,14,geometric,500,434.142119245913
819,15,14,geometric,500,434.142119245913
820,15,14,geometric,500,434.142119245913
821,15,14,geometric,500,434.142119245913
822,15,14,geometric,500,434.142119245913
823,15,14,geometric,500,434.142119245913
824,15,14,geometric,500,434.142119245913
825,15,14,geometric,500,434.1421192459131
826,15,14,geometric,500,434.1421192459131
827,15,14,geometric,500,434.1421192459131
828,15,14,geometric,500,434.1421192459131
829,15,14,geometric,500,434.1421192459131
830,15,14,geometric,500,434.1421192459131
831,15,14,geometric,500,434.1421192459131
832,15,14,geometric,500,434.1421192459131
833,15,14,geometric,500,434.1421192459131
834,15,14,geometric,500,434.1421192459131
835,15,14,geometric,500,434.1421192459131
836,15,14,geometric,500,434.1421192459131
837,15,14,geometric,500,434.1421192459131
838,15,14,geometric,500,434.1421192459131
839,15,14,geometric,500,434.1421192459131
840,15,14,geometric,500,434.1421192459131
841,15,14,geometric,500,434.1421192459131
842,15,14,geometric,500,434.1421192459131
843,15,14,geometric,500,434.1421192459131
844,15,14,geometric,500,434.1421192459131
845,15,14,geometric,500,434.1421192459131
846,15,14,geometric,500,434.1421192459131
847,15,14,geometric,500,434.1421192459131
848,15,14,geometric,500,434.142119245913
849,15,14,geometric,500,434.142119245913
850,15,14,geometric,500,434.142119245913
851,15,14,geometric,500,434.142119245913
852,15,14,geometric,500,434.142119245913
853,15,14,geometric,500,434.142119245913
854,15,14,geometric,500,434.142119245913
855,15,14,geometric,500,434.142119245913
856,15,14,geometric,500,434.14211924591297
857,15,14,geometric,500,434.14211924591297
858,15,14,geometric,500,434.14211924591297
859,15,14,geometric,500,434.14211924591297
860,15,14,geometric,500,434.14211924591297
861,15,14,geometric,500,434.14211924591297
862,15,14,geometric,500,434.142119245913
863,15,14,geometric,500,434.142119245913
864,15,14,geometric,500,434.14211924591297
865,15,14,geometric,500,434.1421192459131
866,15,14,geometric,500,434.1421192459131
867,15,14,geometric,500,434.1421192459131
868,15,14,geometric,500,434.142119245913
869,15,14,geometric,500,434.142119245913
870,15,14,geometric,500,434.142119245913
871,15,14,geometric,500,434.142119245913
872,15,14,geometric,500,434.142119245913
873,15,14,geometric,500,434.1421192459131
874,15,14,geometric,500,434.1421192459131
875,15,14,geometric,500,434.1421192459131
876,15,14,geometric,500,434.1421192459131
877,15,14,geometric,500,434.1421192459131
878,15,14,geometric,500,434.1421192459131
879,15,14,geometric,500,434.142119245913
880,15,14,geometric,500,434.14211924591314
881,15,14,geometric,500,434.142119245913
882,15,14,geometric,500,434.142119245913
883,15,14,geometric,500,434.1421192459131
884,15,14,geometric,500,434.1421192459131
885,15,14,geometric,500,434.1421192459131
886,15,14,geometric,500,434.142119245913
887,15,14,geometric,500,434.142119245913
888,15,14,geometric,500,434.142119245913
889,15,14,geometric,500,434.14211924591314
890,15,14,geometric,500,434.14211924591297
891,15,14,geometric,500,434.14211924591297
892,15,14,geometric,500,434.14211924591314
893,15,14,geometric,500,434.14211924591314
894,15,14,geometric,500,434.1421192459131
895,15,14,geometric,500,434.1421192459131
896,15,14,geometric,500,434.14211924591297
897,15,14,geometric,500,434.14211924591297
898,15,14,geometric,500,434.14211924591297
899,15,14,geometric,500,434.142119245913
900,15,14,geometric,500,434.142119245913
901,15,14,geometric,500,434.142119245913
902,15,14,geometric,500,434.14211924591297
903,15,14,geometric,500,434.14211924591297
904,15,14,geometric,500,434.14211924591297
905,15,14,geometric,500,434.1421192459131
906,15,14,geometric,500,434.14211924591297
907,15,14,geometric,500,434.14211924591297
908,15,14,geometric,500,434.142119245913
909,15,14,geometric,500,434.142119245913
910,15,14,geometric,500,434.142119245913
911,15,14,geometric,500,434.142119245913
912,15,14,geometric,500,434.142119245913
913,15,14,geometric,500,434.142119245913
914,15,14,geometric,500,434.142119245913
915,15,14,geometric,500,434.142119245913
916,15,14,geometric,500,434.142119245913
917,15,14,geometric,500,434.142119245913
918,15,14,geometric,500,434.142119245913
919,15,14,geometric,500,434.1421192459131
920,15,14,geometric,500,434.1421192459131
921,15,14,geometric,500,434.1421192459131
922,15,14,geometric,500,434.1421192459131
923,15,14,geometric,500,434.1421192459131
924,15,14,geometric,500,434.1421192459131
925,15,14,geometric,500,434.1421192459131
926,15,14,geometric,500,434.1421192459131
927,15,14,geometric,500,434.142119245913
928,15,14,geometric,500,434.1421192459131
929,15,14,geometric,500,434.1421192459131
930,15,14,geometric,500,434.1421192459131
931,15,14,geometric,500,434.1421192459131
932,15,14,geometric,500,434.1421192459131
933,15,14,geometric,500,434.1421192459131
934,15,14,geometric,500,434.1421192459131
935,15,14,geometric,500,434.1421192459131
936,15,14,geometric,500,434.1421192459131
937,15,14,geometric,500,434.1421192459131
938,15,14,geometric,500,434.1421192459131
939,15,14,geometric,500,434.1421192459131
940,15,14,geometric,500,434.1421192459131
941,15,14,geometric,500,434.1421192459131
942,15,14,geometric,500,434.1421192459131
943,15,14,geometric,500,434.1421192459131
944,15,14,geometric,500,434.1421192459131
945,15,14,geometric,500,434.1421192459131
946,15,14,geometric,500,434.1421192459131
947,15,14,geometric,500,434.1421192459131
948,15,14,geometric,500,434.1421192459131
949,15,14,geometric,500,434.142119245913
950,15,14,geometric,500,434.142119245913
951,15,14,geometric,500,434.142119245913
952,15,14,geometric,500,434.142119245913
953,15,14,geometric,500,434.1421192459131
954,15,14,geometric,500,434.142119245913
955,15,14,geometric,500,434.1421192459131
956,15,14,geometric,500,434.142119245913
957,15,14,geometric,500,434.14211924591297
958,15,14,geometric,500,434.14211924591297
959,15,14,geometric,500,434.14211924591297
960,15,14,geometric,500,434.14211924591297
961,15,14,geometric,500,434.14211924591297
962,15,14,geometric,500,434.14211924591297
963,15,14,geometric,500,434.1421192459131
964,15,14,geometric,500,434.1421192459131
965,15,14,geometric,500,434.1421192459131
966,15,14,geometric,500,434.1421192459131
967,15,14,geometric,500,434.14211924591314
968,15,14,geometric,500,434.14211924591314
969,15,14,geometric,500,434.14211924591314
970,15,14,geometric,500,434.14211924591314
971,15,14,geometric,500,434.142119245913
972,15,14,geometric,500,434.142119245913
973,15,14,geometric,500,434.142119245913
974,15,14,geometric,500,434.142119245913
975,15,14,geometric,500,434.142119245913
976,15,14,geometric,500,434.142119245913
977,15,14,geometric,500,434.142119245913
978,15,14,geometric,500,434.142119245913
979,15,14,geometric,500,434.142119245913
980,15,14,geometric,500,434.142119245913
981,15,14,geometric,500,434.142119245913
982,15,14,geometric,500,434.142119245913
983,15,14,geometric,500,434.1421192459131
984,15,14,geometric,500,434.1421192459131
985,15,14,geometric,500,434.14211924591314
986,15,14,geometric,500,434.14211924591314
987,15,14,geometric,500,434.14211924591314
988,15,14,geometric,500,434.14211924591314
989,15,14,geometric,500,434.14211924591314
990,15,14,geometric,500,434.14211924591314
991,15,14,geometric,500,434.14211924591314
992,15,14,geometric,500,434.14211924591314
993,15,14,geometric,500,434.14211924591314
994,15,14,geometric,500,434.14211924591314
995,15,14,geometric,500,434.14211924591314
996,15,14,geometric,500,434.14211924591314
997,15,14,geometric,500,434.14211924591314
998,15,14,geometric,500,434.14211924591314
999,15,14,geometric,500,434.1421192459131
1000,15,14,geometric,500,434.1421192459131
0,15,15,geometric,500,1625.58281455913
1,15,15,geometric,500,1033.5085141368193
2,15,15,geometric,500,1046.5460318579476
3,15,15,geometric,500,1123.2929665605786
4,15,15,geometric,500,1196.1582094909058
5,15,15,geometric,500,1072.7505846359577
6,15,15,geometric,500,1104.4820133465448
7,15,15,geometric,500,1059.0386675307777
8,15,15,geometric,500,1122.50733314841
9,15,15,geometric,500,1086.6999391029929
10,15,15,geometric,500,1054.6372243918731
11,15,15,geometric,500,961.7515953713068
12,15,15,geometric,500,1048.3924360876465
13,15,15,geometric,500,1075.3650126560426
14,15,15,geometric,500,1185.0432862770872
15,15,15,geometric,500,985.9533474265585
16,15,15,geometric,500,1110.8210974689218
17,15,15,geometric,500,1071.7684576133177
18,15,15,geometric,500,972.3438372526995
19,15,15,geometric,500,1164.8630838461024
20,15,15,geometric,500,1068.5497022349061
21,15,15,geometric,500,996.1753416265227
22,15,15,geometric,500,949.2317690173588
23,15,15,geometric,500,1080.7059931217354
24,15,15,geometric,500,929.7277495788327
25,15,15,geometric,500,986.7134081309604
26,15,15,geometric,500,977.9505002279869
27,15,15,geometric,500,871.6497522293871
28,15,15,geometric,500,946.0967511176764
29,15,15,geometric,500,770.5756464307626
30,15,15,geometric,500,905.1884106203663
31,15,15,geometric,500,905.5147193470058
32,15,15,geometric,500,890.2440332076444
33,15,15,geometric,500,896.0563978616707
34,15,15,geometric,500,987.2403292136328
35,15,15,geometric,500,842.1062673134657
36,15,15,geometric,500,970.8870626617397
37,15,15,geometric,500,869.8342057084217
38,15,15,geometric,500,848.9968278611514
39,15,15,geometric,500,847.6949317190328
40,15,15,geometric,500,883.279756476242
41,15,15,geometric,500,1032.6060176591923
42,15,15,geometric,500,870.2095643157667
43,15,15,geometric,500,861.8533287034322
44,15,15,geometric,500,1054.9552263234043
45,15,15,geometric,500,933.3473838307887
46,15,15,geometric,500,798.0198685920525
47,15,15,geometric,500,859.8027749806553
48,15,15,geometric,500,829.4712646774913
49,15,15,geometric,500,868.1288884727137
50,15,15,geometric,500,985.4920818173152
51,15,15,geometric,500,948.7654898269972
52,15,15,geometric,500,913.3381622658706
53,15,15,geometric,500,877.833609500717
54,15,15,geometric,500,784.5425019656212
55,15,15,geometric,500,863.8923448300146
56,15,15,geometric,500,816.6687526477909
57,15,15,geometric,500,873.8034312006748
58,15,15,geometric,500,819.394657479192
59,15,15,geometric,500,848.7462913599659
60,15,15,geometric,500,915.1748678905064
61,15,15,geometric,500,844.9633425043414
62,15,15,geometric,500,826.5646316608613
63,15,15,geometric,500,804.4810464864344
64,15,15,geometric,500,797.2490782489629
65,15,15,geometric,500,802.147616754452
66,15,15,geometric,500,887.3967211499286
67,15,15,geometric,500,906.2907365416212
68,15,15,geometric,500,834.7625484463947
69,15,15,geometric,500,735.0053751110412
70,15,15,geometric,500,753.3309355688697
71,15,15,geometric,500,717.2216557870378
72,15,15,geometric,500,716.4127450854273
73,15,15,geometric,500,716.2882331170348
74,15,15,geometric,500,799.401765895404
75,15,15,geometric,500,692.5791710812201
76,15,15,geometric,500,724.3698815942245
77,15,15,geometric,500,735.9927047578065
78,15,15,geometric,500,719.613806806752
79,15,15,geometric,500,786.1720785115818
80,15,15,geometric,500,743.2254733198492
81,15,15,geometric,500,837.3689064401675
82,15,15,geometric,500,718.3511752270747
83,15,15,geometric,500,742.1461547051556
84,15,15,geometric,500,704.6986280536865
85,15,15,geometric,500,728.3028762182686
86,15,15,geometric,500,793.5280099599568
87,15,15,geometric,500,766.2744152662902
88,15,15,geometric,500,762.9328580195147
89,15,15,geometric,500,749.9460256814344
90,15,15,geometric,500,718.777947428774
91,15,15,geometric,500,704.0176244414648
92,15,15,geometric,500,706.5132084633534
93,15,15,geometric,500,746.1540363417561
94,15,15,geometric,500,750.7614566714784
95,15,15,geometric,500,703.7454991329556
96,15,15,geometric,500,714.0113768077081
97,15,15,geometric,500,669.8194619936952
98,15,15,geometric,500,731.8178523171619
99,15,15,geometric,500,686.4278818861357
100,15,15,geometric,500,678.4368268432834
101,15,15,geometric,500,708.8195738743243
102,15,15,geometric,500,692.7133048455559
103,15,15,geometric,500,677.82652623996
104,15,15,geometric,500,665.1589145776609
105,15,15,geometric,500,648.4267471539133
106,15,15,geometric,500,669.2169039564442
107,15,15,geometric,500,657.0543639336606
108,15,15,geometric,500,627.388640676364
109,15,15,geometric,500,683.6470968824559
110,15,15,geometric,500,608.6176524696533
111,15,15,geometric,500,611.2620419041374
112,15,15,geometric,500,679.8309744541581
113,15,15,geometric,500,655.2443311327312
114,15,15,geometric,500,671.0561096017211
115,15,15,geometric,500,652.5590723181633
116,15,15,geometric,500,623.7207778579668
117,15,15,geometric,500,694.4912601314276
118,15,15,geometric,500,661.291951569604
119,15,15,geometric,500,655.0167032450508
120,15,15,geometric,500,558.9329589635985
121,15,15,geometric,500,613.6009451703122
122,15,15,geometric,500,582.2994184224854
123,15,15,geometric,500,631.0237084976843
124,15,15,geometric,500,631.5494342653676
125,15,15,geometric,500,616.4804817541268
126,15,15,geometric,500,610.0857804951565
127,15,15,geometric,500,577.5441609438084
128,15,15,geometric,500,573.4024880902822
129,15,15,geometric,500,601.9266053765724
130,15,15,geometric,500,582.6179741916637
131,15,15,geometric,500,586.4108816112929
132,15,15,geometric,500,593.4114137730219
133,15,15,geometric,500,616.219487116507
134,15,15,geometric,500,628.0973895339307
135,15,15,geometric,500,592.5523014484174
136,15,15,geometric,500,590.2103784906118
137,15,15,geometric,500,602.0341240118515
138,15,15,geometric,500,604.5474246595257
139,15,15,geometric,500,567.2976758133527
140,15,15,geometric,500,584.3667049245722
141,15,15,geometric,500,584.5668070800955
142,15,15,geometric,500,558.394038572073
143,15,15,geometric,500,529.7758638358075
144,15,15,geometric,500,517.5984086886305
145,15,15,geometric,500,548.4998524616251
146,15,15,geometric,500,541.9742874957558
147,15,15,geometric,500,521.6413266308705
148,15,15,geometric,500,529.8988489789142
149,15,15,geometric,500,517.2801841656435
150,15,15,geometric,500,535.4899041234726
151,15,15,geometric,500,527.0935205471244
152,15,15,geometric,500,519.5743473509639
153,15,15,geometric,500,506.46644033631117
154,15,15,geometric,500,505.0437143809742
155,15,15,geometric,500,479.4177003988613
156,15,15,geometric,500,516.5654971792195
157,15,15,geometric,500,521.9697080822712
158,15,15,geometric,500,518.9449661551839
159,15,15,geometric,500,504.76862621564874
160,15,15,geometric,500,532.2881958304658
161,15,15,geometric,500,515.0955232718301
162,15,15,geometric,500,503.81071148668343
163,15,15,geometric,500,475.3218789193066
164,15,15,geometric,500,478.0552942372087
165,15,15,geometric,500,484.8847803942785
166,15,15,geometric,500,463.41052394198533
167,15,15,geometric,500,463.1603274398814
168,15,15,geometric,500,458.9691764376345
169,15,15,geometric,500,477.0438688068857
170,15,15,geometric,500,466.65233639485785
171,15,15,geometric,500,488.25942405088745
172,15,15,geometric,500,493.44128127578057
173,15,15,geometric,500,502.7476769852504
174,15,15,geometric,500,507.838368552585
175,15,15,geometric,500,484.65853382135197
176,15,15,geometric,500,490.80928566476194
177,15,15,geometric,500,486.9741814248487
178,15,15,geometric,500,488.2941988510255
179,15,15,geometric,500,478.076916147295
180,15,15,geometric,500,487.004907387084
181,15,15,geometric,500,469.95997896839117
182,15,15,geometric,500,474.23240066066296
183,15,15,geometric,500,489.81868589482536
184,15,15,geometric,500,475.09171077066605
185,15,15,geometric,500,461.0770675979426
186,15,15,geometric,500,483.3820147363362
187,15,15,geometric,500,471.14997187408625
188,15,15,geometric,500,471.7841608108341
189,15,15,geometric,500,470.3324157424611
190,15,15,geometric,500,466.6467556185139
191,15,15,geometric,500,476.25638610525135
192,15,15,geometric,500,475.9898970001781
193,15,15,geometric,500,472.53916305118855
194,15,15,geometric,500,480.5076988033385
195,15,15,geometric,500,488.12705424297786
196,15,15,geometric,500,478.87980786781736
197,15,15,geometric,500,483.1283203037968
198,15,15,geometric,500,476.3763053483456
199,15,15,geometric,500,472.9358387335113
200,15,15,geometric,500,455.7103282431187
201,15,15,geometric,500,449.13585705442114
202,15,15,geometric,500,451.9659965106855
203,15,15,geometric,500,451.5259608685298
204,15,15,geometric,500,462.51311587397623
205,15,15,geometric,500,456.31648121195053
206,15,15,geometric,500,458.74398673953596
207,15,15,geometric,500,450.23495326432356
208,15,15,geometric,500,448.00035750522903
209,15,15,geometric,500,449.5126254792838
210,15,15,geometric,500,445.67092766965567
211,15,15,geometric,500,445.31367785230265
212,15,15,geometric,500,446.32257371266707
213,15,15,geometric,500,446.3532823309472
214,15,15,geometric,500,450.7087885861449
215,15,15,geometric,500,448.83927079473716
216,15,15,geometric,500,446.1555268736755
217,15,15,geometric,500,443.60283466190157
218,15,15,geometric,500,444.7032780840463
219,15,15,geometric,500,447.6983432932471
220,15,15,geometric,500,448.2326989574524
221,15,15,geometric,500,443.79059071208115
222,15,15,geometric,500,454.0069366094763
223,15,15,geometric,500,454.87230939303487
224,15,15,geometric,500,456.3845773670896
225,15,15,geometric,500,458.64738843150053
226,15,15,geometric,500,456.42604890415623
227,15,15,geometric,500,455.1783068061051
228,15,15,geometric,500,454.60271227100367
229,15,15,geometric,500,453.3033372935506
230,15,15,geometric,500,446.73149465990036
231,15,15,geometric,500,448.7836237511179
232,15,15,geometric,500,446.3420042578462
233,15,15,geometric,500,452.2405677310304
234,15,15,geometric,500,453.6529509253909
235,15,15,geometric,500,460.85394257363953
236,15,15,geometric,500,448.625876823159
237,15,15,geometric,500,442.93715314896514
238,15,15,geometric,500,442.93715314896514
239,15,15,geometric,500,442.93715314896514
240,15,15,geometric,500,441.96044533105527
241,15,15,geometric,500,445.4788642011904
242,15,15,geometric,500,448.7850018546737
243,15,15,geometric,500,446.77885095859335
244,15,15,geometric,500,448.3677350045057
245,15,15,geometric,500,446.90282332914387
246,15,15,geometric,500,446.03745054558533
247,15,15,geometric,500,451.83784186319264
248,15,15,geometric,500,449.8185127382329
249,15,15,geometric,500,447.8210952048221
250,15,15,geometric,500,448.79780302273196
251,15,15,geometric,500,447.8210952048221
252,15,15,geometric,500,443.09932479713444
253,15,15,geometric,500,441.4698993605618
254,15,15,geometric,500,440.3896717373586
255,15,15,geometric,500,441.4698993605618
256,15,15,geometric,500,443.9279292569746
257,15,15,geometric,500,444.7229278055405
258,15,15,geometric,500,444.7229278055405
259,15,15,geometric,500,444.7229278055405
260,15,15,geometric,500,444.0973436929088
261,15,15,geometric,500,440.05790064927066
262,15,15,geometric,500,439.0811928313608
263,15,15,geometric,500,442.92289064098895
264,15,15,geometric,500,439.0811928313608
265,15,15,geometric,500,449.61279759991527
266,15,15,geometric,500,449.61279759991527
267,15,15,geometric,500,448.34785151383875
268,15,15,geometric,500,440.7993010622787
269,15,15,geometric,500,440.7993010622787
270,15,15,geometric,500,440.7993010622787
271,15,15,geometric,500,440.7993010622787
272,15,15,geometric,500,440.05790064927066
273,15,15,geometric,500,439.0811928313608
274,15,15,geometric,500,439.0811928313608
275,15,15,geometric,500,439.8225932443688
276,15,15,geometric,500,440.5378965723489
277,15,15,geometric,500,441.27929698535695
278,15,15,geometric,500,441.27929698535695
279,15,15,geometric,500,442.2560048032668
280,15,15,geometric,500,442.2560048032668
281,15,15,geometric,500,443.0628719671834
282,15,15,geometric,500,442.1896839545669
283,15,15,geometric,500,442.03247423548135
284,15,15,geometric,500,442.03247423548135
285,15,15,geometric,500,442.0324742354814
286,15,15,geometric,500,441.32431117100833
287,15,15,geometric,500,440.73298021357874
288,15,15,geometric,500,439.8676074300202
289,15,15,geometric,500,441.4411432780518
290,15,15,geometric,500,441.4411432780518
291,15,15,geometric,500,439.9967742341064
292,15,15,geometric,500,439.1314014505479
293,15,15,geometric,500,439.1314014505479
294,15,15,geometric,500,438.15469363263804
295,15,15,geometric,500,438.5119434499909
296,15,15,geometric,500,438.93728059139374
297,15,15,geometric,500,438.93728059139374
298,15,15,geometric,500,440.3939843323819
299,15,15,geometric,500,440.39398433238176
300,15,15,geometric,500,440.3939843323819
301,15,15,geometric,500,441.37069215029175
302,15,15,geometric,500,440.3939843323818
303,15,15,geometric,500,438.9372805913937
304,15,15,geometric,500,438.93728059139374
305,15,15,geometric,500,438.93728059139374
306,15,15,geometric,500,438.93728059139374
307,15,15,geometric,500,438.93728059139374
308,15,15,geometric,500,439.8026533749523
309,15,15,geometric,500,439.37731623354944
310,15,15,geometric,500,440.3540240514593
311,15,15,geometric,500,439.1314014505479
312,15,15,geometric,500,439.1314014505479
313,15,15,geometric,500,439.1314014505479
314,15,15,geometric,500,440.3540240514593
315,15,15,geometric,500,440.35402405145936
316,15,15,geometric,500,440.35402405145936
317,15,15,geometric,500,438.51194344999095
318,15,15,geometric,500,438.51194344999095
319,15,15,geometric,500,438.51194344999095
320,15,15,geometric,500,438.51194344999095
321,15,15,geometric,500,438.51194344999095
322,15,15,geometric,500,438.51194344999095
323,15,15,geometric,500,438.51194344999095
324,15,15,geometric,500,438.1546936326381
325,15,15,geometric,500,438.1546936326381
326,15,15,geometric,500,438.1546936326381
327,15,15,geometric,500,438.15469363263804
328,15,15,geometric,500,440.5757704944932
329,15,15,geometric,500,439.1314014505479
330,15,15,geometric,500,439.1314014505479
331,15,15,geometric,500,439.1314014505479
332,15,15,geometric,500,439.1314014505479
333,15,15,geometric,500,439.1314014505479
334,15,15,geometric,500,439.1314014505479
335,15,15,geometric,500,439.1314014505479
336,15,15,geometric,500,439.1314014505479
337,15,15,geometric,500,438.15469363263804
338,15,15,geometric,500,438.15469363263804
339,15,15,geometric,500,438.15469363263804
340,15,15,geometric,500,439.1314014505479
341,15,15,geometric,500,439.1314014505479
342,15,15,geometric,500,439.1314014505479
343,15,15,geometric,500,439.1314014505479
344,15,15,geometric,500,439.1314014505479
345,15,15,geometric,500,439.1314014505479
346,15,15,geometric,500,439.13140145054786
347,15,15,geometric,500,439.13140145054786
348,15,15,geometric,500,438.1546936326381
349,15,15,geometric,500,439.13140145054786
350,15,15,geometric,500,439.0200664161965
351,15,15,geometric,500,438.154693632638
352,15,15,geometric,500,438.154693632638
353,15,15,geometric,500,438.154693632638
354,15,15,geometric,500,440.5757704944932
355,15,15,geometric,500,441.55247831240314
356,15,15,geometric,500,440.5757704944933
357,15,15,geometric,500,440.5757704944933
358,15,15,geometric,500,439.8676074300203
359,15,15,geometric,500,439.8676074300203
360,15,15,geometric,500,439.7640876247269
361,15,15,geometric,500,439.7640876247269
362,15,15,geometric,500,439.7640876247269
363,15,15,geometric,500,439.7640876247269
364,15,15,geometric,500,439.7640876247268
365,15,15,geometric,500,439.7640876247269
366,15,15,geometric,500,439.76408762472687
367,15,15,geometric,500,439.76408762472687
368,15,15,geometric,500,439.76408762472687
369,15,15,geometric,500,439.76408762472687
370,15,15,geometric,500,439.86760743002026
371,15,15,geometric,500,439.76408762472687
372,15,15,geometric,500,439.76408762472687
373,15,15,geometric,500,439.7640876247269
374,15,15,geometric,500,439.76408762472687
375,15,15,geometric,500,439.76408762472687
376,15,15,geometric,500,439.08119283136085
377,15,15,geometric,500,439.08119283136085
378,15,15,geometric,500,439.08119283136085
379,15,15,geometric,500,439.08119283136085
380,15,15,geometric,500,439.08119283136085
381,15,15,geometric,500,439.08119283136085
382,15,15,geometric,500,439.0811928313608
383,15,15,geometric,500,439.0811928313608
384,15,15,geometric,500,439.86760743002026
385,15,15,geometric,500,439.8676074300203
386,15,15,geometric,500,439.8676074300203
387,15,15,geometric,500,439.0811928313608
388,15,15,geometric,500,439.08119283136074
389,15,15,geometric,500,439.08119283136074
390,15,15,geometric,500,439.08119283136074
391,15,15,geometric,500,439.08119283136074
392,15,15,geometric,500,439.08119283136074
393,15,15,geometric,500,439.08119283136074
394,15,15,geometric,500,439.08119283136074
395,15,15,geometric,500,439.08119283136074
396,15,15,geometric,500,439.9465656149193
397,15,15,geometric,500,439.08119283136074
398,15,15,geometric,500,439.08119283136074
399,15,15,geometric,500,439.08119283136074
400,15,15,geometric,500,439.0811928313608
401,15,15,geometric,500,439.0811928313608
402,15,15,geometric,500,439.0811928313608
403,15,15,geometric,500,439.08119283136074
404,15,15,geometric,500,439.08119283136074
405,15,15,geometric,500,439.08119283136074
406,15,15,geometric,500,439.08119283136074
407,15,15,geometric,500,439.08119283136074
408,15,15,geometric,500,439.08119283136074
409,15,15,geometric,500,439.08119283136074
410,15,15,geometric,500,439.08119283136074
411,15,15,geometric,500,440.0579006492706
412,15,15,geometric,500,439.0811928313608
413,15,15,geometric,500,439.82259324436876
414,15,15,geometric,500,439.08119283136074
415,15,15,geometric,500,439.08119283136074
416,15,15,geometric,500,439.08119283136074
417,15,15,geometric,500,439.08119283136074
418,15,15,geometric,500,439.08119283136074
419,15,15,geometric,500,439.0811928313608
420,15,15,geometric,500,439.08119283136074
421,15,15,geometric,500,439.0811928313608
422,15,15,geometric,500,439.0811928313608
423,15,15,geometric,500,439.0811928313608
424,15,15,geometric,500,439.0811928313608
425,15,15,geometric,500,439.0811928313608
426,15,15,geometric,500,439.0811928313608
427,15,15,geometric,500,439.0811928313608
428,15,15,geometric,500,439.08119283136074
429,15,15,geometric,500,439.08119283136074
430,15,15,geometric,500,439.08119283136074
431,15,15,geometric,500,439.08119283136074
432,15,15,geometric,500,439.08119283136074
433,15,15,geometric,500,439.08119283136074
434,15,15,geometric,500,439.08119283136074
435,15,15,geometric,500,439.08119283136074
